Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,sin_day_of_week,cos_day_of_week,sin_month,cos_month
2024-06-30,-5.0,-1.0,0.0,-4.0,2.0,-1.0,1.0,-4.0,-2.0,1.0,3.0,1.0,-4.0,1.0,-1.0,6.0,-4.0,1.0,-4.0,0.0,2.0,3.0,-1.0,1.0,-6.0,1.0,-1.0,0.0,0.0,3.0,4.0,0.0,0.0,3.0,-2.0,-2.0,-2.0,3.0,2.0,0.0,-3.0,-2.0,2.0,2.0,0.0,0.0,7.0,0.0,2.0,10.0,0.0,-1.0,-1.0,-1.0,0.0,1.0,-6.0,1.0,-1.0,1.0,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0
2024-07-01,0.0,-3.0,1.0,0.0,5.0,-1.0,-2.0,-6.0,1.0,11.0,-4.0,9.0,-1.0,0.0,6.0,-1.0,0.0,-5.0,-5.0,-3.0,-2.0,1.0,4.0,-2.0,3.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,-3.0,-13.0,5.0,-3.0,-2.0,-15.0,-3.0,0.0,5.0,1.0,-1.0,1.0,0.0,0.0,3.0,0.0,3.0,-5.0,4.0,1.0,1.0,-3.0,1.0,0.0,1.0,-9.0,2.0,1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-02,-2.0,0.0,-1.0,1.0,2.0,3.0,3.0,7.0,2.0,0.0,3.0,18.0,-2.0,1.0,3.0,-7.0,-1.0,-1.0,1.0,-9.0,7.0,-1.0,-2.0,2.0,-3.0,3.0,2.0,-2.0,0.0,6.0,2.0,0.0,-1.0,-1.0,0.0,-1.0,-2.0,-11.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,-5.0,0.0,6.0,-9.0,-4.0,1.0,0.0,1.0,3.0,2.0,-4.0,3.0,-1.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-07-03,1.0,1.0,0.0,-1.0,3.0,4.0,0.0,-3.0,-2.0,-6.0,2.0,12.0,5.0,3.0,1.0,2.0,-2.0,-2.0,5.0,-12.0,-7.0,-3.0,2.0,-2.0,-4.0,10.0,-4.0,0.0,0.0,-2.0,3.0,0.0,-1.0,-23.0,-3.0,2.0,7.0,-16.0,3.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,3.0,0.0,9.0,3.0,2.0,0.0,-2.0,0.0,1.0,-2.0,-3.0,2.0,2.0,0.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-07-04,-7.0,5.0,-3.0,-1.0,0.0,5.0,-2.0,0.0,0.0,-3.0,2.0,4.0,-2.0,0.0,0.0,5.0,1.0,-1.0,-3.0,7.0,2.0,-2.0,0.0,-4.0,1.0,-5.0,9.0,0.0,0.0,2.0,-2.0,-4.0,1.0,7.0,-5.0,-4.0,-1.0,-6.0,4.0,0.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,-12.0,-1.0,-2.0,3.0,2.0,2.0,-1.0,-4.0,2.0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-07-05,3.0,-3.0,-1.0,-4.0,1.0,9.0,-2.0,-2.0,0.0,-1.0,-1.0,2.0,10.0,0.0,-2.0,3.0,3.0,-3.0,5.0,3.0,1.0,-9.0,19.0,-7.0,3.0,-1.0,-5.0,2.0,0.0,-11.0,1.0,6.0,5.0,-10.0,-3.0,-3.0,-3.0,-7.0,2.0,0.0,-1.0,2.0,0.0,0.0,2.0,0.0,13.0,0.0,-2.0,-3.0,-9.0,-1.0,-1.0,1.0,-3.0,0.0,2.0,-5.0,5.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-07-06,2.0,2.0,-1.0,-3.0,-3.0,7.0,-5.0,1.0,4.0,5.0,0.0,12.0,4.0,-1.0,-1.0,-1.0,-9.0,2.0,6.0,-12.0,3.0,-4.0,-4.0,1.0,1.0,6.0,-14.0,6.0,0.0,0.0,0.0,1.0,-7.0,-7.0,5.0,2.0,-1.0,-8.0,0.0,0.0,4.0,0.0,-1.0,0.0,-1.0,0.0,-5.0,0.0,0.0,5.0,3.0,0.0,0.0,5.0,3.0,1.0,-1.0,3.0,2.0,1.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-07-07,1.0,-2.0,-2.0,3.0,3.0,-3.0,2.0,5.0,-1.0,-6.0,-1.0,-1.0,2.0,3.0,2.0,2.0,-1.0,1.0,-4.0,10.0,-9.0,0.0,8.0,6.0,2.0,2.0,4.0,1.0,0.0,3.0,1.0,-1.0,1.0,-3.0,1.0,-5.0,0.0,-4.0,-6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,-6.0,8.0,-2.0,0.0,-6.0,2.0,1.0,-4.0,0.0,-2.0,2.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2024-07-08,5.0,2.0,0.0,-3.0,2.0,-4.0,-4.0,6.0,-3.0,15.0,0.0,4.0,2.0,0.0,1.0,5.0,8.0,2.0,1.0,-2.0,-3.0,0.0,-4.0,0.0,1.0,-5.0,-4.0,-2.0,0.0,-4.0,-1.0,2.0,-7.0,-8.0,3.0,-2.0,2.0,-15.0,8.0,0.0,1.0,-1.0,-1.0,-1.0,1.0,0.0,1.0,0.0,2.0,3.0,-9.0,0.0,-1.0,-3.0,2.0,-1.0,-2.0,7.0,0.0,-2.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-09,1.0,0.0,-1.0,4.0,0.0,-3.0,-4.0,1.0,1.0,-1.0,-1.0,11.0,-6.0,0.0,4.0,-2.0,6.0,-1.0,3.0,-7.0,-1.0,1.0,6.0,-4.0,0.0,6.0,3.0,5.0,0.0,-6.0,-4.0,-1.0,0.0,-7.0,-1.0,-2.0,2.0,-20.0,-2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,5.0,-3.0,3.0,1.0,-3.0,1.0,2.0,-1.0,2.0,1.0,-1.0,2.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-07-10,2.0,1.0,-1.0,2.0,-5.0,1.0,3.0,-3.0,0.0,1.0,-2.0,11.0,1.0,1.0,1.0,1.0,0.0,-1.0,-3.0,-8.0,-4.0,-2.0,-2.0,-2.0,-3.0,2.0,1.0,1.0,0.0,2.0,2.0,-1.0,-2.0,-9.0,1.0,-4.0,0.0,-19.0,2.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,6.0,-7.0,12.0,-1.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,-1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-07-11,8.0,4.0,-1.0,-2.0,0.0,5.0,2.0,-2.0,-3.0,1.0,5.0,5.0,-4.0,1.0,1.0,-3.0,-1.0,0.0,1.0,4.0,-3.0,1.0,3.0,4.0,2.0,4.0,3.0,1.0,0.0,5.0,-4.0,0.0,0.0,-6.0,3.0,-6.0,1.0,-16.0,-2.0,0.0,-1.0,-2.0,-4.0,0.0,0.0,0.0,0.0,0.0,9.0,-4.0,-10.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-07-12,-7.0,1.0,0.0,0.0,3.0,6.0,1.0,3.0,1.0,-2.0,-7.0,7.0,9.0,0.0,2.0,1.0,0.0,-5.0,6.0,-3.0,-5.0,0.0,-2.0,-2.0,0.0,3.0,-3.0,5.0,0.0,-3.0,-6.0,0.0,-2.0,-9.0,4.0,0.0,-2.0,-10.0,3.0,0.0,5.0,2.0,0.0,-3.0,0.0,0.0,6.0,0.0,0.0,-14.0,3.0,0.0,0.0,-3.0,0.0,1.0,2.0,0.0,-3.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-07-13,-3.0,-1.0,1.0,-5.0,6.0,-1.0,2.0,7.0,-4.0,-4.0,0.0,-2.0,5.0,1.0,0.0,2.0,-5.0,21.0,-1.0,-3.0,9.0,7.0,-2.0,-7.0,-2.0,2.0,-3.0,-2.0,0.0,-2.0,-4.0,0.0,-2.0,-6.0,0.0,-7.0,3.0,-2.0,-1.0,0.0,-4.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,7.0,-1.0,-2.0,-2.0,0.0,-2.0,0.0,-2.0,5.0,0.0,-3.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-07-14,-3.0,-1.0,-1.0,1.0,-3.0,-3.0,0.0,1.0,8.0,3.0,2.0,-2.0,-11.0,4.0,7.0,-2.0,3.0,0.0,6.0,2.0,2.0,-13.0,3.0,0.0,4.0,14.0,4.0,-9.0,0.0,-1.0,0.0,0.0,-2.0,2.0,-3.0,-2.0,-8.0,2.0,3.0,0.0,-3.0,1.0,-1.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0,-3.0,-2.0,0.0,-2.0,0.0,-3.0,2.0,-2.0,-2.0,2.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2024-07-15,2.0,2.0,0.0,-2.0,0.0,2.0,-1.0,-1.0,-1.0,7.0,-2.0,19.0,-1.0,1.0,-2.0,1.0,-5.0,-4.0,-1.0,-6.0,-3.0,1.0,2.0,-4.0,-3.0,0.0,0.0,3.0,0.0,-3.0,-1.0,0.0,3.0,-7.0,2.0,-1.0,6.0,-12.0,0.0,0.0,3.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,-2.0,1.0,1.0,2.0,7.0,-1.0,2.0,-3.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-16,-3.0,3.0,0.0,6.0,1.0,2.0,-5.0,2.0,-3.0,-1.0,6.0,-5.0,1.0,1.0,0.0,0.0,5.0,-3.0,1.0,-6.0,-8.0,-1.0,-2.0,2.0,3.0,-4.0,-2.0,4.0,0.0,4.0,-2.0,0.0,-2.0,-10.0,0.0,0.0,6.0,-10.0,5.0,0.0,3.0,0.0,0.0,-1.0,-1.0,0.0,-7.0,0.0,6.0,-4.0,4.0,1.0,0.0,-1.0,-2.0,-2.0,0.0,2.0,-3.0,1.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-07-17,-2.0,-1.0,2.0,-5.0,1.0,0.0,2.0,0.0,5.0,-1.0,2.0,6.0,1.0,1.0,-2.0,-1.0,3.0,6.0,-2.0,-3.0,0.0,-1.0,0.0,3.0,-3.0,4.0,-5.0,3.0,0.0,-8.0,8.0,0.0,-4.0,-3.0,-4.0,-3.0,-5.0,-15.0,6.0,0.0,-3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,1.0,-1.0,-1.0,-2.0,2.0,2.0,2.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-07-18,-2.0,3.0,-2.0,-2.0,-4.0,0.0,-5.0,5.0,-3.0,3.0,-3.0,1.0,2.0,0.0,10.0,1.0,6.0,0.0,2.0,-9.0,6.0,7.0,-2.0,0.0,-5.0,4.0,-2.0,-6.0,0.0,3.0,6.0,0.0,4.0,-15.0,2.0,-2.0,1.0,-12.0,3.0,0.0,3.0,0.0,0.0,-2.0,1.0,0.0,3.0,0.0,6.0,-5.0,-5.0,-1.0,2.0,2.0,2.0,-1.0,-3.0,0.0,1.0,2.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-07-19,0.0,5.0,1.0,-2.0,6.0,4.0,-1.0,-3.0,-1.0,-5.0,-5.0,7.0,5.0,-2.0,0.0,3.0,1.0,-2.0,5.0,2.0,6.0,-8.0,8.0,-2.0,-1.0,5.0,2.0,1.0,0.0,-5.0,8.0,0.0,-4.0,-10.0,2.0,1.0,-3.0,-6.0,-4.0,0.0,6.0,-2.0,0.0,2.0,-2.0,0.0,5.0,0.0,0.0,-11.0,0.0,-2.0,-4.0,-3.0,-1.0,-3.0,-3.0,-6.0,-3.0,0.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-07-20,-3.0,-1.0,0.0,6.0,2.0,-10.0,-4.0,-1.0,3.0,7.0,-2.0,1.0,1.0,3.0,-6.0,2.0,2.0,14.0,1.0,-7.0,-8.0,6.0,7.0,1.0,-7.0,-3.0,-2.0,9.0,0.0,-1.0,-4.0,0.0,-2.0,-3.0,-11.0,-3.0,0.0,1.0,-2.0,0.0,-3.0,3.0,0.0,-4.0,0.0,0.0,12.0,0.0,2.0,-4.0,2.0,0.0,0.0,5.0,1.0,-1.0,2.0,1.0,1.0,-2.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-07-21,-7.0,0.0,2.0,-5.0,-4.0,3.0,-4.0,-3.0,1.0,-2.0,-4.0,5.0,3.0,-1.0,1.0,-1.0,2.0,7.0,1.0,5.0,-2.0,2.0,-9.0,-4.0,2.0,8.0,3.0,-5.0,0.0,-4.0,-4.0,0.0,-1.0,-7.0,6.0,2.0,4.0,-2.0,3.0,0.0,-2.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,8.0,-4.0,-2.0,-3.0,0.0,2.0,4.0,-3.0,-2.0,5.0,8.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2024-07-22,2.0,0.0,0.0,0.0,2.0,1.0,4.0,5.0,0.0,5.0,4.0,6.0,-4.0,-2.0,1.0,-1.0,-3.0,-3.0,2.0,2.0,-4.0,-3.0,4.0,4.0,-5.0,-4.0,-1.0,-3.0,0.0,-3.0,-1.0,0.0,-1.0,-5.0,-1.0,-2.0,4.0,-4.0,2.0,0.0,-3.0,2.0,-1.0,0.0,-1.0,0.0,-2.0,0.0,6.0,-6.0,3.0,0.0,1.0,0.0,1.0,-1.0,0.0,-2.0,1.0,3.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-23,-4.0,-2.0,1.0,1.0,2.0,4.0,-3.0,-1.0,2.0,-1.0,0.0,10.0,3.0,0.0,6.0,8.0,2.0,1.0,-1.0,-7.0,6.0,4.0,-2.0,2.0,2.0,7.0,0.0,3.0,0.0,-4.0,-1.0,0.0,-2.0,-5.0,0.0,0.0,-1.0,-10.0,3.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,-7.0,0.0,0.0,-9.0,2.0,1.0,0.0,-5.0,4.0,-1.0,0.0,-5.0,0.0,0.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-07-24,-4.0,1.0,-3.0,0.0,-1.0,9.0,5.0,3.0,-5.0,-4.0,-2.0,14.0,0.0,2.0,-6.0,3.0,8.0,-5.0,-3.0,-3.0,5.0,-3.0,1.0,-1.0,4.0,-2.0,-4.0,-1.0,0.0,-1.0,3.0,0.0,-3.0,-20.0,-6.0,-3.0,-3.0,-9.0,5.0,0.0,8.0,0.0,0.0,2.0,-2.0,0.0,2.0,0.0,12.0,-2.0,1.0,0.0,1.0,-8.0,2.0,-2.0,5.0,4.0,1.0,1.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-07-25,-3.0,3.0,1.0,-1.0,-1.0,0.0,-2.0,-4.0,0.0,-3.0,-1.0,-3.0,2.0,0.0,1.0,0.0,-8.0,7.0,2.0,-4.0,0.0,0.0,3.0,-4.0,4.0,0.0,0.0,-2.0,0.0,-1.0,0.0,0.0,1.0,4.0,-4.0,0.0,-2.0,-12.0,1.0,0.0,2.0,1.0,0.0,4.0,1.0,0.0,4.0,0.0,7.0,-2.0,-4.0,1.0,0.0,-1.0,1.0,-4.0,3.0,-6.0,3.0,0.0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388
2024-07-26,-1.0,0.0,-1.0,2.0,3.0,5.0,0.0,0.0,-4.0,3.0,0.0,2.0,1.0,2.0,8.0,0.0,-4.0,-10.0,11.0,2.0,5.0,6.0,-11.0,2.0,-1.0,2.0,-1.0,3.0,0.0,-4.0,0.0,0.0,-8.0,-10.0,-3.0,-1.0,5.0,-4.0,5.0,0.0,-4.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,-1.0,4.0,-2.0,-1.0,7.0,1.0,-4.0,-9.0,7.0,-2.0,1.0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388
2024-07-27,-8.0,0.0,0.0,-10.0,1.0,0.0,-2.0,-7.0,4.0,-2.0,0.0,6.0,-1.0,-2.0,-6.0,7.0,1.0,3.0,-3.0,-11.0,9.0,-7.0,5.0,2.0,-1.0,10.0,-1.0,2.0,0.0,7.0,-1.0,0.0,1.0,-4.0,0.0,-8.0,-3.0,-3.0,-1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,-1.0,-3.0,-1.0,-2.0,0.0,-3.0,0.0,0.0,-2.0,3.0,-1.0,-2.0,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388
2024-07-28,-3.0,-4.0,3.0,5.0,0.0,0.0,1.0,3.0,-1.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,-2.0,-4.0,2.0,4.0,-5.0,5.0,-8.0,0.0,0.0,11.0,5.0,0.0,0.0,-6.0,6.0,0.0,5.0,3.0,-9.0,2.0,2.0,-8.0,0.0,0.0,2.0,4.0,-1.0,0.0,1.0,0.0,6.0,0.0,3.0,-4.0,-4.0,0.0,0.0,-4.0,1.0,0.0,3.0,1.0,-1.0,3.0,-0.7818314824680299,0.6234898018587334,-0.4999999999999997,-0.8660254037844388
2024-07-29,1.0,-1.0,-1.0,-2.0,0.0,5.0,2.0,2.0,4.0,8.0,-6.0,4.0,-3.0,-2.0,4.0,0.0,-3.0,-6.0,5.0,-2.0,0.0,5.0,-1.0,-8.0,2.0,-3.0,0.0,-1.0,0.0,8.0,0.0,0.0,-8.0,-9.0,1.0,0.0,-2.0,-6.0,3.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,1.0,-4.0,-1.0,0.0,0.0,0.0,1.0,-1.0,2.0,-4.0,-1.0,-1.0,0.0,1.0,-0.4999999999999997,-0.8660254037844388
2024-07-30,2.0,-1.0,-2.0,3.0,-2.0,-3.0,2.0,4.0,0.0,-8.0,-2.0,0.0,-1.0,-1.0,7.0,2.0,1.0,4.0,0.0,-3.0,-1.0,-8.0,1.0,-1.0,-4.0,-1.0,-1.0,-4.0,0.0,-2.0,-1.0,0.0,3.0,3.0,-3.0,2.0,2.0,-3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,-4.0,-2.0,3.0,-1.0,1.0,1.0,1.0,6.0,4.0,1.0,2.0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388
2024-07-31,-4.0,3.0,2.0,1.0,3.0,-3.0,-5.0,4.0,0.0,2.0,1.0,4.0,2.0,0.0,-3.0,0.0,-1.0,1.0,4.0,3.0,-1.0,-3.0,-1.0,0.0,0.0,5.0,1.0,1.0,0.0,-1.0,4.0,-8.0,0.0,-8.0,5.0,1.0,-2.0,-10.0,-1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,-2.0,0.0,4.0,0.0,-3.0,2.0,0.0,2.0,0.0,2.0,-4.0,3.0,-2.0,3.0,0.9749279121818236,-0.22252093395631434,-0.4999999999999997,-0.8660254037844388
2024-08-01,2.0,1.0,2.0,-3.0,1.0,5.0,-5.0,-2.0,0.0,0.0,5.0,9.0,1.0,-3.0,-2.0,2.0,4.0,-2.0,5.0,-6.0,-4.0,6.0,0.0,5.0,-1.0,-3.0,-2.0,-1.0,0.0,3.0,2.0,-1.0,-2.0,-16.0,2.0,-1.0,-2.0,-13.0,7.0,0.0,2.0,0.0,0.0,-1.0,1.0,0.0,-5.0,0.0,2.0,-6.0,3.0,1.0,-3.0,2.0,-1.0,0.0,6.0,-2.0,0.0,2.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-02,1.0,-1.0,0.0,-6.0,1.0,10.0,4.0,-2.0,-1.0,1.0,-2.0,0.0,-1.0,2.0,4.0,3.0,2.0,2.0,-1.0,3.0,-1.0,-7.0,-3.0,2.0,4.0,4.0,2.0,0.0,0.0,-3.0,-2.0,-2.0,1.0,-7.0,-4.0,-4.0,-5.0,-4.0,2.0,0.0,1.0,1.0,1.0,-3.0,0.0,0.0,0.0,0.0,4.0,-6.0,-1.0,-1.0,1.0,0.0,-1.0,-1.0,3.0,3.0,3.0,2.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-03,-5.0,4.0,-1.0,2.0,3.0,-13.0,-7.0,1.0,-1.0,-3.0,6.0,3.0,5.0,-2.0,-5.0,-4.0,0.0,8.0,1.0,-9.0,0.0,-1.0,3.0,2.0,0.0,2.0,-5.0,3.0,0.0,5.0,-2.0,3.0,2.0,-11.0,0.0,1.0,4.0,-4.0,3.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,14.0,0.0,1.0,-4.0,2.0,-1.0,-1.0,-3.0,0.0,1.0,2.0,-2.0,2.0,-2.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-04,4.0,-1.0,0.0,7.0,-6.0,4.0,-6.0,-5.0,5.0,-4.0,-7.0,1.0,0.0,0.0,-1.0,-4.0,0.0,0.0,7.0,0.0,3.0,0.0,-6.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,1.0,-6.0,-3.0,4.0,-3.0,-3.0,6.0,-2.0,-1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,-10.0,0.0,2.0,6.0,8.0,-1.0,2.0,-1.0,-1.0,-2.0,0.0,6.0,4.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-05,-1.0,5.0,0.0,0.0,3.0,5.0,2.0,-1.0,2.0,1.0,-1.0,6.0,-3.0,0.0,3.0,1.0,-1.0,2.0,-4.0,5.0,3.0,-1.0,0.0,-1.0,-5.0,3.0,-1.0,-8.0,0.0,-1.0,2.0,0.0,-5.0,-11.0,2.0,0.0,0.0,-3.0,5.0,0.0,0.0,1.0,-1.0,-1.0,1.0,0.0,2.0,0.0,5.0,0.0,-9.0,1.0,2.0,-1.0,1.0,-2.0,0.0,2.0,-4.0,1.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-06,-2.0,2.0,0.0,0.0,0.0,0.0,1.0,-2.0,1.0,-4.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,-6.0,2.0,-7.0,3.0,-4.0,1.0,2.0,4.0,-3.0,2.0,1.0,0.0,2.0,3.0,1.0,4.0,-1.0,-5.0,-5.0,-4.0,0.0,3.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,2.0,0.0,2.0,2.0,-4.0,1.0,-4.0,1.0,0.0,0.0,1.0,-1.0,3.0,2.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
2024-08-07,1.0,0.0,-1.0,1.0,8.0,0.0,-3.0,3.0,0.0,-5.0,-1.0,1.0,0.0,-1.0,5.0,-1.0,-1.0,-2.0,-1.0,2.0,1.0,-4.0,-3.0,2.0,0.0,6.0,-7.0,-2.0,0.0,0.0,-3.0,-2.0,1.0,-9.0,-4.0,3.0,3.0,-4.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,-7.0,-4.0,0.0,0.0,0.0,2.0,-1.0,3.0,-3.0,-5.0,2.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844385,-0.5000000000000004
2024-08-08,-2.0,4.0,1.0,-3.0,-4.0,-1.0,-4.0,-4.0,2.0,5.0,-6.0,4.0,-1.0,1.0,3.0,1.0,0.0,-4.0,-2.0,-4.0,3.0,-5.0,10.0,-2.0,-3.0,-1.0,1.0,-1.0,0.0,-2.0,-1.0,2.0,-1.0,-3.0,-3.0,6.0,1.0,-8.0,1.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,10.0,-1.0,0.0,2.0,2.0,-1.0,1.0,5.0,-4.0,2.0,2.0,0.0,0.43388373911755823,-0.900968867902419,-0.8660254037844385,-0.5000000000000004
2024-08-09,0.0,1.0,0.0,-3.0,-11.0,8.0,-10.0,4.0,-1.0,-3.0,-1.0,1.0,8.0,2.0,-3.0,-3.0,4.0,-4.0,-2.0,-3.0,-2.0,8.0,-8.0,6.0,5.0,12.0,-1.0,-2.0,0.0,0.0,3.0,3.0,0.0,-6.0,-3.0,-8.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1.0,0.0,-8.0,-6.0,-5.0,-1.0,1.0,7.0,5.0,-2.0,-2.0,-6.0,1.0,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004
2024-08-10,3.0,-1.0,-2.0,6.0,1.0,7.0,1.0,2.0,-2.0,-2.0,-1.0,0.0,-9.0,2.0,-7.0,2.0,2.0,10.0,4.0,0.0,1.0,-6.0,-2.0,-6.0,-4.0,7.0,3.0,6.0,0.0,5.0,-2.0,-4.0,-5.0,-5.0,-2.0,4.0,5.0,-7.0,2.0,0.0,2.0,-1.0,0.0,0.0,0.0,0.0,-3.0,0.0,2.0,-1.0,1.0,-2.0,0.0,-6.0,-1.0,1.0,0.0,3.0,8.0,0.0,-0.9749279121818236,-0.2225209339563146,-0.8660254037844385,-0.5000000000000004
2024-08-11,-4.0,-1.0,-1.0,-2.0,2.0,-11.0,-1.0,-4.0,2.0,-2.0,4.0,0.0,1.0,3.0,3.0,-3.0,1.0,5.0,0.0,-1.0,-2.0,3.0,11.0,4.0,1.0,1.0,0.0,-3.0,0.0,0.0,1.0,8.0,1.0,-8.0,-8.0,-1.0,-4.0,-1.0,2.0,0.0,-1.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,4.0,-4.0,4.0,0.0,0.0,2.0,-2.0,1.0,-1.0,-2.0,-2.0,0.0,-0.7818314824680299,0.6234898018587334,-0.8660254037844385,-0.5000000000000004
2024-08-12,-4.0,1.0,-2.0,-1.0,-1.0,2.0,2.0,-1.0,1.0,1.0,-3.0,1.0,-2.0,-1.0,0.0,1.0,1.0,-3.0,-1.0,1.0,0.0,-1.0,-1.0,-3.0,-4.0,-1.0,2.0,-3.0,0.0,1.0,3.0,-3.0,-3.0,-3.0,1.0,1.0,-3.0,-2.0,5.0,0.0,3.0,2.0,0.0,2.0,-1.0,0.0,1.0,0.0,1.0,5.0,-5.0,1.0,2.0,0.0,-1.0,2.0,3.0,2.0,-3.0,2.0,0.0,1.0,-0.8660254037844385,-0.5000000000000004
2024-08-13,0.0,-5.0,0.0,8.0,1.0,2.0,-1.0,-1.0,-2.0,3.0,-4.0,-3.0,2.0,-1.0,2.0,-1.0,-4.0,-6.0,-1.0,0.0,7.0,-3.0,-2.0,-4.0,7.0,7.0,-3.0,0.0,0.0,1.0,4.0,3.0,6.0,-3.0,-4.0,-4.0,2.0,-9.0,-2.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,5.0,0.0,0.0,2.0,-2.0,0.0,7.0,-2.0,4.0,-3.0,2.0,2.0,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004
